"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-MMU-211000","R-MMU-211000","Gene Silencing by RNA",41,-0.517247238233332,-1.84348377059591,0.00139599813866915,0.0355084654758922,0.0321776628994184,4837,"tags=76%, list=36%, signal=49%","Ago1/Tsnax/Sec13/Nup98/Nup62/Nup153/Pom121/Ran/Nup54/Tnrc6b/Tarbp2/Aaas/Nup133/Nup93/Nup88/Nup160/Nup214/Nup37/Ago3/Nup43/Seh1l/Nupl1/Ipo8/Nupl2/Nup155/Ranbp2/Nup107/Nup188/Tpr/Ago2/Ndc1"
"R-MMU-166663","R-MMU-166663","Initial triggering of complement",11,0.809927638029768,1.78732397580933,0.00136736554238833,0.0355084654758922,0.0321776628994184,2003,"tags=82%, list=15%, signal=70%","C1s2/C1ra/C4b/C3/C1qa/Masp1/C1qb/C2/C1qc"
"R-MMU-982772","R-MMU-982772","Growth hormone receptor signaling",10,0.823390747933741,1.7763864589458,0.00138931769064526,0.0355084654758922,0.0321776628994184,13,"tags=10%, list=0%, signal=10%","Gh"
"R-MMU-72202","R-MMU-72202","Transport of Mature Transcript to Cytoplasm",76,-0.414538710417492,-1.67174605625935,0.00139178844815588,0.0355084654758922,0.0321776628994184,4718,"tags=55%, list=35%, signal=36%","Gle1/Sec13/Nup98/Nup62/Nup153/Srsf11/Pom121/Thoc5/Nup54/Thoc2/Aaas/Slu7/Cpsf1/Eif4e/Nup133/Nup93/Srrm1/Dhx38/Nup88/Zc3h11a/Rnps1/Nup160/Nup214/Thoc1/Cdc40/Fyttd1/Nup37/Fip1l1/Srsf1/Nup43/Sympk/Seh1l/Nupl1/Cpsf2/Nupl2/Ncbp1/Nup155/Ranbp2/Nup107/Nup188/Tpr/Ndc1"
"R-MMU-2980766","R-MMU-2980766","Nuclear Envelope Breakdown",47,-0.512392287950379,-1.8764763772856,0.00147856086742238,0.0366683095120749,0.0332287100204923,3138,"tags=70%, list=23%, signal=54%","Sec13/Nup98/Nup62/Nup153/Nek9/Pom121/Nup54/Aaas/Lmnb1/Nup133/Nup93/Nup88/Lpin2/Cnep1r1/Nup160/Nup214/Prkca/Nup37/Plk1/Ccnb2/Nup43/Seh1l/Nupl1/Nupl2/Nup155/Ranbp2/Nup107/Nup188/Ccnb1/Lpin3/Tpr/Ndc1/Prkcb"
"R-MMU-373076","R-MMU-373076","Class A/1 (Rhodopsin-like receptors)",135,0.470828773086637,1.58369910922011,0.00152273221666304,0.0368426916812131,0.0333867346092487,1923,"tags=38%, list=14%, signal=33%","Sst/Cxcl10/Drd4/Ccl17/Ccr7/Gpha2/Htr2a/Ccl5/Ccl22/Hrh3/S1pr5/Adora1/Ccr8/Cxcr5/Plppr3/Cxcl1/P2ry10/Gpr132/Cxcl9/C3/Ptafr/Npff/Kiss1r/Ccrl2/Ackr4/P2ry14/Adora2a/Ccl27a/Ccl3/Gpr37/Ccl4/Cxcl11/Penk/Gpr65/Cxcr3/Cxcl16/Mchr1/Ffar2/S1pr3/Ccl11/Rxfp3/Cxcl12/Nmb/Adrb2/Adora2b/Gpr18/Gpr183/S1pr1/Hcar2/Gpr37l1/P2ry1"
"R-MMU-68877","R-MMU-68877","Mitotic Prometaphase",179,-0.429983544526752,-1.98486977065481,0.00180831826401447,0.0379117939310556,0.0343555518008504,2580,"tags=45%, list=19%, signal=37%","Nup133/Cep131/Nde1/Dync1li2/Eml4/Smc1a/Csnk2a1/Taok1/Smc3/Smc4/Cenpa/Mis12/Tubgcp4/Dync1li1/Pds5b/Cep41/Nup160/Nedd1/Wapl/Cenpc1/Cdca8/Mzt1/Ywhag/Nup37/Ckap5/Plk1/Numa1/Sgo2a/Aurkb/Zwilch/Ercc6l/Cep135/Ccnb2/Nup43/Cdc20/Incenp/Ahctf1/Ninl/Spdl1/Cenpi/Ncapd2/Cenpn/Seh1l/Rcc2/Prkar2b/Tubgcp6/Plk4/Zwint/Kif2a/Ncapg/Cep76/Pcm1/Clasp1/Spc25/Ndc80/Kif18a/Rangap1/Ranbp2/Pcnt/Clip1/Nuf2/Tubb6/Nek2/Nup107/Ccnb1/Dync1h1/Smc2/Kif2c/Ncaph/Cdca5/Akap9/Cep192/Cep250/Sgo1/Cenpe/Cenpf/Cep290/Bub1b/Bub1/Cenpu/Kntc1"
"R-MMU-9615933","R-MMU-9615933","Postmitotic nuclear pore complex (NPC) reformation",21,-0.637437982144584,-1.91669317572748,0.00180570603105814,0.0379117939310556,0.0343555518008504,4726,"tags=86%, list=35%, signal=56%","Ube2i/Sec13/Nup98/Pom121/Ran/Nup133/Nup93/Nup160/Nup37/Rcc1/Nup43/Ahctf1/Seh1l/Nup155/Rangap1/Nup107/Nup188/Ndc1"
"R-MMU-3232142","R-MMU-3232142","SUMOylation of ubiquitinylation proteins",37,-0.520732973716673,-1.81423482945871,0.00177541056369285,0.0379117939310556,0.0343555518008504,4982,"tags=78%, list=37%, signal=50%","Trim27/Rae1/Pias4/Ube2i/Sec13/Nup98/Nup62/Nup153/Pom121/Nup54/Aaas/Nup133/Nup93/Nup88/Pias2/Nup160/Nup214/Mdm2/Nup37/Nup43/Seh1l/Nupl1/Nupl2/Nup155/Ranbp2/Nup107/Nup188/Tpr/Ndc1"
"R-MMU-2022857","R-MMU-2022857","Keratan sulfate degradation",12,0.78614752861425,1.77238400704723,0.00164991750412479,0.0379117939310556,0.0343555518008504,1309,"tags=50%, list=10%, signal=45%","Fmod/Ogn/Omd/Prelp/Acan/Lum"
"R-MMU-211945","R-MMU-211945","Phase I - Functionalization of compounds",55,0.560448555391733,1.69794472604822,0.00183306855676402,0.0379117939310556,0.0343555518008504,2594,"tags=42%, list=19%, signal=34%","Aldh1a1/Fmo1/Cyp2f2/Cyp2d22/Cmbl/Cyp26c1/Cbr3/Acss1/Cyp39a1/Tbxas1/Cyp27a1/Aoc3/Maob/Aldh1b1/Cyp1b1/Bphl/Cyp7b1/Cyp26b1/Fdx1/Mtarc2/Fmo2/Ephx1/Cyp4v3"
"R-MMU-159236","R-MMU-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript",67,-0.410841679518826,-1.62431807016499,0.00185873605947955,0.0379117939310556,0.0343555518008504,4718,"tags=55%, list=35%, signal=36%","Gle1/Sec13/Nup98/Nup62/Nup153/Srsf11/Pom121/Thoc5/Nup54/Thoc2/Aaas/Slu7/Nup133/Nup93/Srrm1/Dhx38/Nup88/Zc3h11a/Rnps1/Nup160/Nup214/Thoc1/Cdc40/Fyttd1/Nup37/Srsf1/Nup43/Seh1l/Nupl1/Nupl2/Ncbp1/Nup155/Ranbp2/Nup107/Nup188/Tpr/Ndc1"
"R-MMU-163200","R-MMU-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",98,0.491823991287292,1.60094383173155,0.00181036433582258,0.0379117939310556,0.0343555518008504,4428,"tags=65%, list=33%, signal=44%","Slc25a27/Ndufa5/Atp5k/Atp5e/Ndufa1/Ndufa6/Ndufa3/Ndufs6/Ndufc1/Ndufc2/Cox8a/Etfb/Ndufv3/Cox6b1/Ndufb4/Cox7c/Ndufa7/Ndufa2/Ndufb7/Ndufb2/Coq10b/Uqcrh/Cox7b/Ndufb3/Cox14/Ndufb8/Ndufb6/Uqcr10/Uqcr11/Ndufa13/Ndufaf6/Atp5j2/Uqcrq/Cox4i1/Ndufs4/Ndufs3/Ndufb11/Atp5l/Ndufb10/Ndufaf3/Cox6a1/Surf1/Ndufb9/Atp5h/Ndufb5/Atp5g1/Ndufab1/Cox5a/Dmac2l/Ndufv2/Atp5g3/Ndufa8/Ndufa9/Ndufaf5/Ndufs7/Etfa/Cox16/Ndufs8/Atp5j/Ndufaf2/Ndufa4/Nubpl/Ucp2/Ndufs2"
"R-MMU-1474244","R-MMU-1474244","Extracellular matrix organization",182,-0.313100718657498,-1.44340307199311,0.00187265917602996,0.0379117939310556,0.0343555518008504,888,"tags=22%, list=7%, signal=21%","Plod2/Mmp8/Itgb1/Sh3pxd2a/Itgav/Loxl2/Capn5/Ltbp1/Col5a1/Col4a2/Ceacam1/Mmp13/Sdc1/Itga6/P4ha2/Fgf2/Itgb3/Col18a1/Itga5/Loxl4/Col5a3/Fbn1/Eln/Adam12/Pxdn/Lox/Spp1/Fbn2/Col14a1/Col7a1/Fn1/Bmp2/Timp1/Col13a1/Scube1/Ctsk/Ibsp/Dmp1/Mmp9/Klk7"
"R-MMU-211859","R-MMU-211859","Biological oxidations",117,0.473312327173822,1.57263965214896,0.00210200243389755,0.0417037282885275,0.0377917911273371,2594,"tags=33%, list=19%, signal=27%","Aldh1a1/Sult4a1/Fmo1/Cyp2f2/Mgst1/Gstt1/Nnmt/Gstm7/Gstk1/Cyp2d22/Cmbl/Gstm5/Podxl2/Cyp26c1/Gstm1/Cbr3/Dpep1/Acss1/Gstm4/Cyp39a1/Tbxas1/Cyp27a1/Aoc3/Ggt1/Maob/Aldh1b1/Cyp1b1/Bphl/Ggt5/Cyp7b1/Cyp26b1/Fdx1/Hpgds/Acy3/Mtarc2/Fmo2/Gstm2/Ephx1/Cyp4v3"
"R-MMU-8956320","R-MMU-8956320","Nucleotide biosynthesis",14,-0.713061845747122,-1.92679405451158,0.00218272528843156,0.0424561467867471,0.0384736304710124,2977,"tags=71%, list=22%, signal=56%","Ppat/Gart/Adssl1/Adsl/Atic/Adss/Impdh1/Umps/Pfas/Cad"
"R-MMU-8980692","R-MMU-8980692","RHOA GTPase cycle",125,-0.350827681746824,-1.53745629372959,0.0022271714922049,0.0424875792359089,0.0385021144603843,2512,"tags=30%, list=19%, signal=24%","Fmnl3/Arhgef2/Arhgap31/Arhgef17/Abr/Arhgef7/Arhgap6/Vangl1/Tex2/Arhgef11/Arhgap39/Pcdh7/Plekhg3/Lbr/Rock1/Farp1/Cit/Arhgap35/Depdc1b/Diaph1/Anln/Ktn1/Bcr/Srgap1/Lman1/Tjp2/Tfrc/Iqgap1/Ect2/Slk/Rock2/Iqgap3/Arhgap22/Diaph3/Pkn3/Stbd1/Ngef"
"R-MMU-191859","R-MMU-191859","snRNP Assembly",47,-0.482211392288324,-1.76594829345805,0.00246426811237063,0.0452695179161419,0.0410230987907313,4659,"tags=66%, list=34%, signal=43%","Sec13/Nup98/Nup62/Nup153/Pom121/Nup54/Tgs1/Aaas/Snupn/Nup133/Ddx20/Gemin6/Nup93/Nup88/Nup160/Nup214/Nup37/Prmt5/Nup43/Seh1l/Nupl1/Nupl2/Nup155/Wdr77/Ranbp2/Gemin5/Nup107/Nup188/Tpr/Gemin4/Ndc1"
"R-MMU-194441","R-MMU-194441","Metabolism of non-coding RNA",47,-0.482211392288324,-1.76594829345805,0.00246426811237063,0.0452695179161419,0.0410230987907313,4659,"tags=66%, list=34%, signal=43%","Sec13/Nup98/Nup62/Nup153/Pom121/Nup54/Tgs1/Aaas/Snupn/Nup133/Ddx20/Gemin6/Nup93/Nup88/Nup160/Nup214/Nup37/Prmt5/Nup43/Seh1l/Nupl1/Nupl2/Nup155/Wdr77/Ranbp2/Gemin5/Nup107/Nup188/Tpr/Gemin4/Ndc1"
"R-MMU-449147","R-MMU-449147","Signaling by Interleukins",235,0.414002744909764,1.44967721978876,0.00258558279036095,0.0466345114188738,0.0422600517314497,2278,"tags=24%, list=17%, signal=21%","Il6/Il4/Tslp/Usp18/Cntfr/Il1a/Cd4/Psmb9/Socs1/Il12rb1/Il11ra1/Mapk10/Csf2/Psmb8/Il15/Stat4/Il20rb/Il2rb/Psmb10/Ptprz1/Nfkbia/Il7r/Peli2/Lck/Il2ra/Irs2/Ctsg/Mapkapk3/Ebi3/Psme1/Il33/Map3k8/Jun/Socs3/Map2k6/Il27/Fos/Rps6ka5/Psme2/Il1rl2/H3c7/Ubb/Snap25/Il2rg/Tifa/Il15ra/Il10ra/Il1rn/Ubc/H3c6/Peli3/Il1b/Ctf1/Peli1/Osm/Nod1/Casp1"
"R-MMU-195258","R-MMU-195258","RHO GTPase Effectors",226,-0.324572740393073,-1.52114532035939,0.00289017341040462,0.0511973575557391,0.0463948889564953,2554,"tags=31%, list=19%, signal=25%","Nup160/Diaph2/Fmnl3/Dvl3/Cenpc1/Cdca8/Ywhag/Prkca/Nup37/Ckap5/Plk1/Sgo2a/Aurkb/Zwilch/Ercc6l/Cyfip1/Nup43/Cdc20/Incenp/Ahctf1/Spdl1/Cenpi/Cenpn/S100a9/Seh1l/Rcc2/Nckap1/Mrtfa/Ctnna1/Rock1/Zwint/Dvl1/Kif2a/Pdpk1/Clasp1/Cit/Spc25/Ndc80/Kif18a/Rangap1/Ranbp2/Clip1/Nuf2/Diaph1/Tubb6/Flna/S100a8/Nup107/Ktn1/Prc1/Dync1h1/Kif2c/Kif5b/Cdc25c/Sgo1/Iqgap1/Cenpe/Cenpf/Myh9/Rock2/Iqgap3/Bub1b/Diaph3/Prkcb/Bub1/Cenpu/Kif14/Kntc1/Pkn3"
"R-MMU-6811442","R-MMU-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic",164,-0.312246370899316,-1.41991768123618,0.00330578512396694,0.0575322604030738,0.0521355585571148,2907,"tags=30%, list=21%, signal=24%","Pafah1b2/Copb2/Rab18/Dctn4/Dync1li1/Gosr1/Napg/Pla2g4a/Racgap1/Copb1/Copa/Rab3gap2/Gbf1/Igf2r/Arcn1/Rab6a/Nsf/Kif3b/Arl1/Kif26b/Kifc1/Tmed7/Bicd2/Rint1/Golga1/Kif2a/Kif21b/Arfgap3/Galnt1/Kif18a/Galnt2/Tubb6/Kdelr3/Tmf1/Kif23/Dync1h1/Kif2c/Kif18b/Kif5b/Trip11/Cenpe/Kifc5b/Kif4/Kif20b/Kif20a/Golga4/Kif15/Kif11/Rab6b"
"R-MMU-69620","R-MMU-69620","Cell Cycle Checkpoints",248,-0.350198276824127,-1.65334450604404,0.0034965034965035,0.0598022666988184,0.0541926313251177,2616,"tags=33%, list=19%, signal=28%","Mcm7/Psmd2/Dync1li1/Chek1/Rad9a/Psmd1/Nup160/Mdm2/Psmd5/Cenpc1/Cdc27/Atm/Cdca8/Mcm10/Hus1/Ywhag/Ube2v2/Nup37/Ckap5/Plk1/Sgo2a/Aurkb/Zwilch/Ercc6l/Ube2c/Dbf4/Mcm6/Anapc1/Ccnb2/Cdc23/Psmd11/Nup43/Abraxas1/Cdc20/Mcm5/Incenp/Ahctf1/Spdl1/Cenpi/Mdc1/Cenpn/Seh1l/Rcc2/Mcm3/Herc2/Trp53bp1/Zwint/Psme4/Kif2a/Mcm4/Mcm2/Orc2/Cdc45/Clasp1/Spc25/Ndc80/Cdkn1a/Kif18a/Rangap1/Ranbp2/Clip1/Nuf2/Topbp1/Nup107/Nsd2/Ccna2/Ccnb1/Dync1h1/Kif2c/Clspn/Gtse1/Blm/Orc1/Cdc25c/Sgo1/Cenpe/Cenpf/Bub1b/Exo1/Bub1/Brca1/Cenpu/Kntc1"
"R-MMU-888590","R-MMU-888590","GABA synthesis, release, reuptake and degradation",13,0.742248103436174,1.70584856658606,0.0040083135391924,0.0673940174725231,0.0610722526756523,942,"tags=38%, list=7%, signal=36%","Slc6a1/Syt1/Abat/Cplx1/Gad1"
"R-MMU-4085377","R-MMU-4085377","SUMOylation of SUMOylation proteins",33,-0.524375030742065,-1.78422810905806,0.00422832980972516,0.069908386187456,0.0633507659211454,4788,"tags=76%, list=35%, signal=49%","Pias4/Ube2i/Sec13/Nup98/Nup62/Nup153/Pom121/Nup54/Aaas/Nup133/Nup93/Nup88/Nup160/Nup214/Nup37/Nup43/Seh1l/Nupl1/Nupl2/Nup155/Ranbp2/Nup107/Nup188/Tpr/Ndc1"
"R-MMU-500792","R-MMU-500792","GPCR ligand binding",167,0.431555155977632,1.47641762292296,0.00446096654275093,0.0725455542689987,0.0657405595773821,1941,"tags=36%, list=14%, signal=31%","Sst/Pth1r/Cxcl10/Drd4/Ccl17/Ccr7/Gpha2/Htr2a/Ccl5/Ccl22/Hrh3/S1pr5/Adora1/Ccr8/Calca/Ramp2/Cxcr5/Plppr3/Cxcl1/P2ry10/Tas1r1/Gpr132/Cxcl9/Gng8/Gng3/C3/Ptafr/Npff/Kiss1r/Ccrl2/Ackr4/P2ry14/Adora2a/Ccl27a/Ccl3/Gpr37/Ccl4/Cxcl11/Gngt2/Penk/Gpr65/Cxcr3/Ramp1/Cxcl16/Mchr1/Ffar2/S1pr3/Ccl11/Rxfp3/Cxcl12/Nmb/Adrb2/Adora2b/Gpr18/Gpr183/S1pr1/Hcar2/Gpr37l1/P2ry1/Adgre1"
"R-MMU-429947","R-MMU-429947","Deadenylation of mRNA",25,-0.573690519464226,-1.81218358321624,0.00495993895459748,0.0793590232735597,0.0719149043671689,3779,"tags=56%, list=28%, signal=40%","Cnot7/Cnot2/Tnks1bp1/Cnot9/Eif4e/Pan2/Pabpc1/Tut7/Cnot6/Tut4/Cnot1/Cnot3/Cnot11/Eif4g1"
"R-MMU-6799198","R-MMU-6799198","Complex I biogenesis",47,0.554030860445501,1.63403249420483,0.005518625360592,0.0868964501223375,0.0787452975429502,4531,"tags=77%, list=33%, signal=51%","Ndufa5/Ndufa1/Ndufa6/Ndufa3/Ndufs6/Ndufc1/Ndufc2/Ndufv3/Ndufb4/Ndufa7/Ndufa2/Ndufb7/Ndufb2/Ndufb3/Ndufb8/Ndufb6/Ndufa13/Ndufaf6/Ndufs4/Ndufs3/Ndufb11/Ndufb10/Ndufaf3/Ndufb9/Ndufb5/Ndufab1/Ndufv2/Ndufa8/Ndufa9/Ndufaf5/Ndufs7/Ndufs8/Ndufaf2/Nubpl/Ndufs2/Tmem126b"
"R-MMU-2022854","R-MMU-2022854","Keratan sulfate biosynthesis",25,0.639688158351647,1.68981448940717,0.00569028586912342,0.0881994309714131,0.0799260548064376,389,"tags=24%, list=3%, signal=23%","Fmod/Chst5/Ogn/Omd/Prelp/Acan"
"R-MMU-9013026","R-MMU-9013026","RHOB GTPase cycle",63,-0.404221100714835,-1.58036050298972,0.00595592614651578,0.0895193748082372,0.0811221838775834,2724,"tags=38%, list=20%, signal=31%","Arhgap32/Racgap1/Arhgef2/Arhgef17/Abr/Vangl1/Arhgef11/Arhgap39/Pcdh7/Rock1/Cit/Arhgap35/Depdc1b/Diaph1/Anln/Bcr/Tjp2/Tfrc/Ect2/Slk/Rock2/Iqgap3/Diaph3/Pkn3"
"R-MMU-611105","R-MMU-611105","Respiratory electron transport",80,0.492186706319633,1.56497317272649,0.00591647331786543,0.0895193748082372,0.0811221838775834,4305,"tags=65%, list=32%, signal=45%","Ndufa5/Ndufa1/Ndufa6/Ndufa3/Ndufs6/Ndufc1/Ndufc2/Cox8a/Etfb/Ndufv3/Cox6b1/Ndufb4/Cox7c/Ndufa7/Ndufa2/Ndufb7/Ndufb2/Coq10b/Uqcrh/Cox7b/Ndufb3/Cox14/Ndufb8/Ndufb6/Uqcr10/Uqcr11/Ndufa13/Ndufaf6/Uqcrq/Cox4i1/Ndufs4/Ndufs3/Ndufb11/Ndufb10/Ndufaf3/Cox6a1/Surf1/Ndufb9/Ndufb5/Ndufab1/Cox5a/Ndufv2/Ndufa8/Ndufa9/Ndufaf5/Ndufs7/Etfa/Cox16/Ndufs8/Ndufaf2/Ndufa4/Nubpl"
