"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-MMU-1474228","R-MMU-1474228","Degradation of the extracellular matrix",76,-0.376413525190798,-1.51799532937863,0.00626304801670146,0.0927305019786246,0.0840320975060966,848,"tags=25%, list=6%, signal=24%","Mmp8/Capn5/Col5a1/Col4a2/Mmp13/Col18a1/Col5a3/Fbn1/Eln/Spp1/Fbn2/Col7a1/Fn1/Timp1/Col13a1/Scube1/Ctsk/Mmp9/Klk7"
"R-MMU-2173782","R-MMU-2173782","Binding and Uptake of Ligands by Scavenger Receptors",17,0.687535071516657,1.67322015903722,0.00671140939597315,0.0979076194236084,0.0887235855133293,1495,"tags=47%, list=11%, signal=42%","Apol7c/Jchain/Apol8/Apoe/Apol9a/Cd36/Apol9b/Masp1"
"R-MMU-5223345","R-MMU-5223345","Miscellaneous transport and binding events",18,-0.610057810028481,-1.76663841826863,0.00711382113821138,0.100567721005677,0.0911341614376574,3037,"tags=56%, list=22%, signal=43%","Tusc3/Lrrc8d/Nipa2/Mrs2/Lrrc8b/Dmtn/Nipal1/Ank/Add2/Csn3"
"R-MMU-3000178","R-MMU-3000178","ECM proteoglycans",36,0.584397929826406,1.64996156589838,0.00713822193380921,0.100567721005677,0.0911341614376574,1241,"tags=42%, list=9%, signal=38%","Col9a3/Vtn/Bcan/Matn4/Tnr/Acan/Bgn/Itga8/Dcn/Col1a1/Tnn/Comp/Hapln1/Itgax/Ncan"
"R-MMU-68886","R-MMU-68886","M Phase",333,-0.303787490230834,-1.47350709454399,0.0072992700729927,0.100567721005677,0.0911341614376574,3145,"tags=37%, list=23%, signal=29%","Psme3/Nup133/Cep131/Nde1/Dync1li2/Ube2d1/Gorasp2/Eml4/Smc1a/Mapk1/Csnk2a1/Nup93/Taok1/Spast/Smc3/Smc4/Cenpa/Nup88/Fbxo5/Mis12/Ankle2/Psmd2/Tubgcp4/Dync1li1/Lpin2/Set/Espl1/Psmd1/Pds5b/Cep41/Cnep1r1/Nup160/Nup214/Golga2/Psmd5/Nedd1/Wapl/Cenpc1/Cdc27/Cdca8/Mzt1/Ywhag/Prkca/Nup37/Ckap5/Kpnb1/Plk1/Numa1/Sgo2a/Aurkb/Zwilch/Ercc6l/Ube2c/Cep135/Rcc1/Anapc1/Ccnb2/Nipbl/Cdc23/Psmd11/Nup43/Cdc20/Incenp/Ahctf1/Ninl/Spdl1/Lbr/Cenpi/Ncapd2/Cenpn/Seh1l/Rcc2/Prkar2b/Tubgcp6/Plk4/Nupl1/Nupl2/Zwint/Psme4/Kif2a/Ncapg/Cep76/Pcm1/Clasp1/Spc25/Ndc80/Ncapd3/Nup155/Kif18a/Rangap1/Ranbp2/Pcnt/Clip1/Nuf2/Tubb6/Nek2/Nup107/Nup188/Mastl/Ncapg2/Ccnb1/Kif23/Dync1h1/Smc2/Kif2c/Lpin3/Tpr/Ncaph/Cdca5/Akap9/Cep192/Cep250/Ndc1/Sgo1/Cenpe/Cenpf/Kif20a/Cep290/Bub1b/Prkcb/Bub1/Cenpu/Kntc1"
"R-MMU-2555396","R-MMU-2555396","Mitotic Metaphase and Anaphase",209,-0.295909382133482,-1.37958476602483,0.0072289156626506,0.100567721005677,0.0911341614376574,3138,"tags=33%, list=23%, signal=26%","Nup93/Taok1/Spast/Smc3/Cenpa/Fbxo5/Mis12/Ankle2/Psmd2/Dync1li1/Espl1/Psmd1/Pds5b/Nup160/Psmd5/Wapl/Cenpc1/Cdc27/Cdca8/Nup37/Ckap5/Kpnb1/Plk1/Sgo2a/Aurkb/Zwilch/Ercc6l/Ube2c/Rcc1/Anapc1/Ccnb2/Cdc23/Psmd11/Nup43/Cdc20/Incenp/Ahctf1/Spdl1/Lbr/Cenpi/Cenpn/Seh1l/Rcc2/Zwint/Psme4/Kif2a/Clasp1/Spc25/Ndc80/Nup155/Kif18a/Rangap1/Ranbp2/Clip1/Nuf2/Tubb6/Nup107/Nup188/Ccnb1/Dync1h1/Kif2c/Cdca5/Ndc1/Sgo1/Cenpe/Cenpf/Bub1b/Bub1/Cenpu/Kntc1"
"R-MMU-397014","R-MMU-397014","Muscle contraction",100,-0.34230919990962,-1.45381898412291,0.00780572419774501,0.104638897353555,0.0948234490024785,1053,"tags=22%, list=8%, signal=20%","Tmod3/Acta1/Nos1/Atp2b1/Cacna1c/Tpm2/Kcnh2/Akap9/Abcc9/Vcl/Kcnj12/Atp1a3/Itpr3/Kcnk2/Slc8a3/Nppc/Kcnq1/Tnni1/Tnnt2/Kcnk10/Kcnk3/Kcnk12"
"R-MMU-948021","R-MMU-948021","Transport to the Golgi and subsequent modification",154,-0.307116820583144,-1.38486776447004,0.0077639751552795,0.104638897353555,0.0948234490024785,2890,"tags=32%, list=21%, signal=25%","Copb2/Manea/Sptbn4/Dctn4/Sec22c/Dync1li1/Gosr1/Man1a2/Napg/B4galt6/Copb1/Man2a1/Golga2/Tfg/Sec24a/Copa/Gbf1/Arcn1/Man1c1/Nsf/Sec24c/Ppp6r3/Mgat2/Sec31a/Folr1/Sec16b/Tmed7/Mia3/Sec23a/Mcfd2/B4galt1/Sec16a/Mgat4a/Arfgap3/Uso1/Man1a/Golgb1/Tubb6/Kdelr3/Sptbn1/Sec24d/Dync1h1/Lman1/Fut8/Mgat5/St8sia6/Col7a1/Areg/Ank1"
"R-MMU-383280","R-MMU-383280","Nuclear Receptor transcription pathway",32,0.600025779265854,1.66357553807096,0.00799790218958962,0.105785586294305,0.0958625750162741,2499,"tags=38%, list=18%, signal=31%","Rorc/Nr4a3/Nr4a1/Pparg/Nr4a2/Rarb/Thra/Esr1/Nr2f1/Rora/Nr1d1/Nr1h3"
"R-MMU-4570464","R-MMU-4570464","SUMOylation of RNA binding proteins",45,-0.439731745972288,-1.60568796129858,0.00859598853868195,0.11220027145227,0.101675543102969,4726,"tags=71%, list=35%, signal=46%","Rae1/Bmi1/Ube2i/Sec13/Nup98/Cbx2/Nup62/Nup153/Pom121/Nup54/Aaas/Hnrnpk/Phc3/Phc2/Rnf2/Nup133/Nup93/Nup88/Nup160/Nup214/Nup37/Nup43/Seh1l/Nupl1/Nupl2/Nup155/Ranbp2/Nop58/Nup107/Nup188/Tpr/Ndc1"
"R-MMU-191273","R-MMU-191273","Cholesterol biosynthesis",26,-0.544245378555775,-1.73431948446063,0.00893898173338515,0.115161946487248,0.104359403968707,2535,"tags=50%, list=19%, signal=41%","Fdps/Sc5d/Arv1/Lbr/Sqle/Srebf2/Cyp51/Hsd17b7/Lss/Idi1/Dhcr7/Msmo1/Dhcr24"
"R-MMU-68882","R-MMU-68882","Mitotic Anaphase",208,-0.293805797101554,-1.37266837532471,0.00938967136150235,0.119417358853979,0.108215645650783,3138,"tags=33%, list=23%, signal=26%","Nup93/Taok1/Spast/Smc3/Cenpa/Mis12/Ankle2/Psmd2/Dync1li1/Espl1/Psmd1/Pds5b/Nup160/Psmd5/Wapl/Cenpc1/Cdc27/Cdca8/Nup37/Ckap5/Kpnb1/Plk1/Sgo2a/Aurkb/Zwilch/Ercc6l/Ube2c/Rcc1/Anapc1/Ccnb2/Cdc23/Psmd11/Nup43/Cdc20/Incenp/Ahctf1/Spdl1/Lbr/Cenpi/Cenpn/Seh1l/Rcc2/Zwint/Psme4/Kif2a/Clasp1/Spc25/Ndc80/Nup155/Kif18a/Rangap1/Ranbp2/Clip1/Nuf2/Tubb6/Nup107/Nup188/Ccnb1/Dync1h1/Kif2c/Cdca5/Ndc1/Sgo1/Cenpe/Cenpf/Bub1b/Bub1/Cenpu/Kntc1"
"R-MMU-6811434","R-MMU-6811434","COPI-dependent Golgi-to-ER retrograde traffic",82,-0.360805987335954,-1.47588936849242,0.00955882352941177,0.120029784065525,0.108770623505898,2673,"tags=35%, list=20%, signal=29%","Napg/Racgap1/Copb1/Copa/Gbf1/Arcn1/Nsf/Kif3b/Kif26b/Kifc1/Tmed7/Rint1/Kif2a/Kif21b/Arfgap3/Kif18a/Tubb6/Kdelr3/Kif23/Kif2c/Kif18b/Kif5b/Cenpe/Kifc5b/Kif4/Kif20b/Kif20a/Kif15/Kif11"
"R-MMU-381426","R-MMU-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",87,0.472292442573692,1.51891211112996,0.010087116001834,0.125080238422742,0.113347329810082,1327,"tags=30%, list=10%, signal=27%","Scg3/Apol7c/Hrc/Chgb/Il6/Igf2/Igfbp2/Cst3/Ccn1/Apol8/Megf11/Chrdl1/Apoe/Apol9a/C4b/C3/Pappa/Scg2/Prss23/Igf1/Vgf/Eva1a/Apol9b/Penk/Gas6/Gpc3"
"R-MMU-1638074","R-MMU-1638074","Keratan sulfate/keratin metabolism",31,0.590962691702645,1.62753967551321,0.0108250825082508,0.13257384997759,0.120138017700406,389,"tags=19%, list=3%, signal=19%","Fmod/Chst5/Ogn/Omd/Prelp/Acan"
"R-MMU-1428517","R-MMU-1428517","The citric acid (TCA) cycle and respiratory electron transport",142,0.425826410317346,1.43935362821879,0.0111171073934161,0.134489884564253,0.121874322387386,4305,"tags=52%, list=32%, signal=36%","Me3/Adhfe1/Slc25a27/Ldhb/Ndufa5/Atp5k/Pdk2/Atp5e/Ndufa1/D2hgdh/Ndufa6/Ndufa3/Ndufs6/Ndufc1/Ndufc2/Cox8a/Etfb/Ndufv3/Cox6b1/Ndufb4/Cox7c/Ndufa7/Ndufa2/Ndufb7/Ndufb2/Coq10b/Uqcrh/Cox7b/Ndufb3/Cox14/Ndufb8/Pdk4/Ndufb6/Uqcr10/Uqcr11/Ndufa13/Ndufaf6/Atp5j2/Uqcrq/Idh2/Cox4i1/Ndufs4/Ndufs3/Ndufb11/Gstz1/Pdp1/Atp5l/Ndufb10/Ndufaf3/Cox6a1/Surf1/Ndufb9/Atp5h/Pdp2/Ndufb5/Atp5g1/Sdhb/Ndufab1/Cox5a/Dmac2l/Ndufv2/Atp5g3/Ndufa8/Ndufa9/Ndufaf5/Sdhc/Ndufs7/Etfa/Cox16/Ndufs8/Atp5j/Ndufaf2/Ndufa4/Nubpl"
"R-MMU-190861","R-MMU-190861","Gap junction assembly",20,0.645040207729215,1.62541730766352,0.0124405926754263,0.148687565470156,0.134740217435816,1820,"tags=45%, list=13%, signal=39%","Gjb6/Gjb1/Gjc2/Tubb4a/Tubb2a/Tubb2b/Gja4/Tuba1a/Gjc1"
"R-MMU-202403","R-MMU-202403","TCR signaling",97,0.452747138529371,1.47310153045197,0.0132382892057026,0.155805691634569,0.14119064161282,1778,"tags=21%, list=13%, signal=18%","H2-Eb2/Cd247/Cd4/Psmb9/Cd3e/Itk/Psmb8/Psmb10/Prkcq/Nfkbia/Cd3g/Pak3/Lck/Cd3d/Grap2/Psme1/Zap70/Malt1/Psme2/Ubb"
"R-MMU-8854518","R-MMU-8854518","AURKA Activation by TPX2",69,-0.369687532305692,-1.46863214833733,0.0133502860775588,0.155805691634569,0.14119064161282,2578,"tags=32%, list=19%, signal=26%","Cep41/Nedd1/Ywhag/Ckap5/Plk1/Cep135/Aurka/Ninl/Prkar2b/Plk4/Cep76/Pcm1/Clasp1/Pcnt/Nek2/Dync1h1/Akap9/Cep192/Cep250/Tpx2/Hmmr/Cep290"
"R-MMU-3108214","R-MMU-3108214","SUMOylation of DNA damage response and repair proteins",70,-0.364869115282557,-1.45199094776642,0.0154938670109748,0.178719954359151,0.161955476467228,4788,"tags=59%, list=35%, signal=38%","Pias4/Ube2i/Sec13/Nup98/Cbx2/Nup62/Nup153/Pom121/Rnf168/Nup54/Aaas/Stag1/Phc3/Phc2/Rnf2/Rad21/Nup133/Smc1a/Nup93/Smc3/Nup88/Smc6/Smc5/Pias2/Nup160/Nup214/Nup37/Nup43/Mdc1/Seh1l/Herc2/Nupl1/Nupl2/Nup155/Ranbp2/Nup107/Nup188/Tpr/Blm/Ndc1/Brca1"
"R-MMU-2467813","R-MMU-2467813","Separation of Sister Chromatids",173,-0.294650572925035,-1.35521197843726,0.015929203539823,0.181629539212695,0.164592133369738,2624,"tags=30%, list=19%, signal=25%","Espl1/Psmd1/Pds5b/Nup160/Psmd5/Wapl/Cenpc1/Cdc27/Cdca8/Nup37/Ckap5/Plk1/Sgo2a/Aurkb/Zwilch/Ercc6l/Ube2c/Anapc1/Cdc23/Psmd11/Nup43/Cdc20/Incenp/Ahctf1/Spdl1/Cenpi/Cenpn/Seh1l/Rcc2/Zwint/Psme4/Kif2a/Clasp1/Spc25/Ndc80/Kif18a/Rangap1/Ranbp2/Clip1/Nuf2/Tubb6/Nup107/Dync1h1/Kif2c/Cdca5/Sgo1/Cenpe/Cenpf/Bub1b/Bub1/Cenpu/Kntc1"
"R-MMU-6803157","R-MMU-6803157","Antimicrobial peptides",19,0.64455441303812,1.60886707451827,0.0161630358397751,0.182201494921101,0.165110437884784,2174,"tags=53%, list=16%, signal=44%","Rnase2a/Rnase6/Cd4/Prtn3/Ctsg/Clu/Lyz2/Slc11a1/Tlr1/Tlr2"
"R-MMU-5576891","R-MMU-5576891","Cardiac conduction",66,-0.366632361983699,-1.4460107298715,0.0164533820840951,0.183390505926093,0.166187916023858,961,"tags=24%, list=7%, signal=23%","Nos1/Atp2b1/Cacna1c/Kcnh2/Akap9/Abcc9/Kcnj12/Atp1a3/Itpr3/Kcnk2/Slc8a3/Nppc/Kcnq1/Kcnk10/Kcnk3/Kcnk12"
"R-MMU-73817","R-MMU-73817","Purine ribonucleoside monophosphate biosynthesis",11,-0.691682968795191,-1.74100451108817,0.0169590643274854,0.186926575698506,0.169392291645293,2977,"tags=73%, list=22%, signal=57%","Ppat/Gart/Adssl1/Adsl/Atic/Adss/Impdh1/Pfas"
"R-MMU-375280","R-MMU-375280","Amine ligand-binding receptors",10,0.727728728512796,1.57000483957345,0.0174436554492127,0.190155013248561,0.17231789188696,346,"tags=30%, list=3%, signal=29%","Drd4/Htr2a/Hrh3"
"R-MMU-69278","R-MMU-69278","Cell Cycle, Mitotic",445,-0.322578574872486,-1.63004506475058,0.0181818181818182,0.19159456118665,0.173622405829159,2659,"tags=30%, list=20%, signal=25%","Rfc1/Set/E2f4/Espl1/Psmd1/Cul1/Cdk11b/Pds5b/Cep41/Cnep1r1/Nup160/Nup214/Golga2/E2f5/Psmd5/Nedd1/Wapl/Cenpc1/Cdc27/Cdca8/Mcm10/Mzt1/Ywhag/Prkca/Nup37/Ckap5/Kpnb1/Plk1/Numa1/Sgo2a/Aurkb/Zwilch/Ercc6l/Ube2c/Cep135/Dbf4/Rcc1/Aurka/Mcm6/Anapc1/Ccnb2/Cdc25b/Nipbl/Cdc23/Psmd11/Nup43/Cdt1/Cdc20/Mcm5/Incenp/Tfdp1/Ahctf1/Ninl/Spdl1/Lbr/Cenpi/Ncapd2/Cenpn/Seh1l/Rcc2/Prkar2b/Tubgcp6/Plk4/Mcm3/Pola1/Nupl1/Akt3/Nupl2/Zwint/Psme4/Kif2a/Mcm4/Ncapg/Mcm2/Orc2/Cep76/Pcm1/Cdc45/Clasp1/Spc25/Ndc80/Ncapd3/Pole2/E2f3/Nup155/Cdkn1a/Kif18a/Rangap1/Cdk6/Ranbp2/Pcnt/Clip1/Nuf2/Tubb6/Esco2/Nek2/Cdkn2b/Pole/Bora/Nup107/Nup188/Mastl/Ccna2/Ncapg2/Ccnb1/Kif23/Dync1h1/Smc2/Kif2c/Lpin3/Tpr/Ncaph/Gtse1/Cdca5/Akap9/Cep192/Cep250/Orc1/Tpx2/Cdc25c/Ndc1/Sgo1/Cenpe/Cenpf/Kif20a/Hmmr/Cep290/Ccnd1/Bub1b/Prkcb/Bub1/Cenpu/Kntc1"
"R-MMU-2024101","R-MMU-2024101","CS/DS degradation",12,0.701858308242188,1.58235241537224,0.0184490775461227,0.19159456118665,0.173622405829159,1241,"tags=42%, list=9%, signal=38%","Cspg5/Bcan/Bgn/Dcn/Ncan"
"R-MMU-5693537","R-MMU-5693537","Resolution of D-Loop Structures",31,-0.471292879222124,-1.57712937522122,0.0185414091470952,0.19159456118665,0.173622405829159,808,"tags=19%, list=6%, signal=18%","Slx4/Gen1/Blm/Eme1/Exo1/Brca1"
"R-MMU-5693568","R-MMU-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates",31,-0.471292879222124,-1.57712937522122,0.0185414091470952,0.19159456118665,0.173622405829159,808,"tags=19%, list=6%, signal=18%","Slx4/Gen1/Blm/Eme1/Exo1/Brca1"
"R-MMU-112310","R-MMU-112310","Neurotransmitter release cycle",32,0.565975434893586,1.56917072761447,0.0179625016389144,0.19159456118665,0.173622405829159,942,"tags=28%, list=7%, signal=26%","Slc6a1/Syt1/Slc1a3/Abat/Slc1a2/Lin7b/Cplx1/Ppfia4/Gad1"
"R-MMU-399955","R-MMU-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion",10,-0.70493863669969,-1.72469718468566,0.0195800227014756,0.197175132198904,0.178679502226087,4002,"tags=100%, list=30%, signal=70%","Fyn/Nrp1/Sema3a/Pip5k1c/Farp2/Plxna4/Tln1/Plxna1/Plxna2"
"R-MMU-68884","R-MMU-68884","Mitotic Telophase/Cytokinesis",12,-0.666209504519425,-1.72150514375682,0.0194902548725637,0.197175132198904,0.178679502226087,3846,"tags=83%, list=28%, signal=60%","Stag1/Rad21/Smc1a/Smc3/Pds5b/Wapl/Plk1/Nipbl/Kif23/Kif20a"
"R-MMU-157858","R-MMU-157858","Gap junction trafficking and regulation",30,0.568078138361046,1.55566824734558,0.0196777601690438,0.197175132198904,0.178679502226087,1820,"tags=30%, list=13%, signal=26%","Gjb6/Gjb1/Gjc2/Tubb4a/Tubb2a/Tubb2b/Gja4/Tuba1a/Gjc1"
"R-MMU-77289","R-MMU-77289","Mitochondrial Fatty Acid Beta-Oxidation",32,0.56310873779755,1.56122279049441,0.0199291988986495,0.197697653074603,0.179153009046807,4653,"tags=69%, list=34%, signal=45%","Acot1/Mcee/Acbd7/Dbi/Pccb/Acot13/Hadh/Acot11/Pcca/Ndufab1/Echs1/Acbd6/Mmut/Eci1/Acaa2/Acadm/Acadvl/Hadhb/Mmaa/Decr1/Acads/Acadl"
"R-MMU-372790","R-MMU-372790","Signaling by GPCR",344,0.361206484301489,1.28727835734739,0.0202326757713708,0.198720934308909,0.18008030337416,1941,"tags=25%, list=14%, signal=22%","Sst/Dgkg/Arhgef26/Pth1r/Ppp1r1b/Dgkb/Cxcl10/Drd4/Ccl17/Ccr7/Rgs9/Gpha2/Htr2a/Ccl5/Ccl22/Hrh3/S1pr5/Adora1/Ccr8/Calca/Ramp2/Cxcr5/Plppr3/Cxcl1/P2ry10/Tas1r1/Pde1c/Gpr132/Cxcl9/Rgs4/Gng8/Gng3/C3/Ptafr/Npff/Kiss1r/Ccrl2/Ackr4/P2ry14/Prkcq/Adora2a/Ccl27a/Rgs16/Ccl3/Gpr37/Ccl4/Cxcl11/Rgs8/Gngt2/Penk/Gpr65/Rgs3/Fgd2/Rgs5/Gpr27/Cxcr3/Pde4b/Gnaz/Ramp1/Cxcl16/Mchr1/Arhgef6/Ffar2/S1pr3/Ccl11/Rxfp3/Gnai1/Cxcl12/Pde1b/Rgs2/Nmb/Gna15/Adrb2/Adora2b/Arhgef10/Gpr18/Gpr183/Rgs18/S1pr1/Pde3a/Rgs1/Gpsm3/Hcar2/Gpr37l1/P2ry1/Mgll/Adgre1"
